Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-02-22,37.79091262817383,63.613948822021484,28.611021041870117,36.10737228393555,90.9391098022461,72.99877166748047,66.97624206542969,38.2336540222168,28.89554786682129,118.15645599365234,84.10140991210938
2022-02-23,37.30636978149414,62.54608154296875,28.905899047851562,35.478126525878906,89.26764678955078,71.17176055908203,66.43466186523438,37.735984802246094,28.406309127807617,117.56194305419922,81.29083251953125
2022-02-24,37.196651458740234,64.30043029785156,28.679407119750977,35.052459716796875,90.40686798095703,73.60294342041016,65.2894058227539,38.38809585571289,28.633455276489258,118.03569793701172,83.14852142333984
2022-02-25,38.55432891845703,65.3396987915039,29.435810089111328,36.181396484375,92.5638427734375,74.60347747802734,67.39350891113281,39.34908676147461,29.52019691467285,121.64940643310547,84.79443359375
2022-02-28,38.115474700927734,65.26341247558594,30.162309646606445,35.64468765258789,93.27349090576172,74.46813201904297,66.49681091308594,38.67123794555664,29.673080444335938,120.72972869873047,85.39122009277344
2022-03-01,37.237789154052734,64.44344329833984,30.465728759765625,34.3306770324707,91.88220977783203,72.97945404052734,66.10617065429688,38.59402084350586,29.415355682373047,120.06085968017578,84.09661102294922
2022-03-02,38.056060791015625,64.9964370727539,31.162311553955078,35.21902084350586,93.84310150146484,74.55996704101562,66.80755615234375,39.28044128417969,29.7735538482666,121.87236022949219,85.86286163330078
2022-03-03,38.10176467895508,64.31950378417969,31.247770309448242,35.10797119140625,93.94580078125,73.67062377929688,67.34910583496094,39.709449768066406,30.2977352142334,122.49478912353516,83.91853332519531
2022-03-04,37.969200134277344,63.3946533203125,32.14948654174805,34.450984954833984,93.7403793334961,72.38011932373047,67.35798645019531,40.0440788269043,30.966060638427734,123.10794830322266,82.58544921875
2022-03-07,36.652671813964844,61.28753662109375,32.623836517333984,33.192501068115234,91.22857666015625,69.73139190673828,66.13282775878906,39.314754486083984,31.367938995361328,120.96198272705078,78.53799438476562
2022-03-08,36.465240478515625,61.13499450683594,33.13665771484375,32.998172760009766,90.6683120727539,69.39307403564453,64.34834289550781,38.96297073364258,30.883071899414062,118.49089050292969,78.70161437988281
2022-03-09,37.594356536865234,62.96559143066406,32.12383270263672,34.210391998291016,92.31172943115234,72.13842010498047,64.78336334228516,39.61506652832031,30.664655685424805,120.72972869873047,81.23306274414062
2022-03-10,37.69491958618164,62.4984130859375,33.10673141479492,33.92352294921875,92.19035339355469,70.87689971923828,64.1707534790039,39.75236129760742,30.869962692260742,120.68328094482422,81.81059265136719
2022-03-11,37.41606903076172,61.373348236083984,32.84178161621094,33.68294143676758,91.4526596069336,69.62991333007812,63.425018310546875,39.3576545715332,30.765138626098633,119.78216552734375,80.2368392944336
2022-03-14,37.3612174987793,60.65827560424805,31.858877182006836,34.108604431152344,91.76080322265625,68.33938598632812,63.762367248535156,39.11741256713867,30.730188369750977,120.62754821777344,78.89893341064453
2022-03-15,37.79091262817383,61.82147216796875,30.692214965820312,34.589786529541016,93.21748352050781,70.63523864746094,65.1917495727539,39.42630386352539,31.123315811157227,123.03360748291016,81.54108428955078
2022-03-16,38.38518142700195,63.52812957763672,30.551185607910156,35.56140899658203,94.45004272460938,72.93111419677734,65.26276397705078,39.8638916015625,31.0665340423584,124.51067352294922,84.32280731201172
2022-03-17,39.12116241455078,64.2146224975586,31.60247230529785,36.005584716796875,95.66393280029297,73.44830322265625,65.71553802490234,40.43019104003906,31.197582244873047,126.48009490966797,85.72811126708984
2022-03-18,39.35887908935547,65.05366516113281,31.572561264038086,36.0888671875,96.0280990600586,74.95146942138672,65.8664779663086,40.524574279785156,30.931114196777344,127.26045227050781,87.53286743164062
2022-03-21,39.68603515625,64.44474792480469,32.84529495239258,36.053558349609375,96.24452209472656,74.80911254882812,65.95118713378906,40.316619873046875,31.137798309326172,127.16356658935547,86.79972076416016
2022-03-22,39.90169906616211,65.649169921875,32.603694915771484,36.638816833496094,96.76917266845703,75.88410949707031,66.44169616699219,40.34249496459961,31.181774139404297,127.19147491455078,88.95428466796875
2022-03-23,39.7181510925293,64.7506332397461,33.16455841064453,35.960655212402344,95.84166717529297,74.71710205078125,65.90660095214844,39.8851318359375,31.22574806213379,124.90837860107422,87.8504867553711
2022-03-24,40.51655197143555,65.81166076660156,33.24652862548828,36.2486457824707,96.57241821289062,76.65886688232422,66.37035369873047,40.19579315185547,31.546754837036133,126.39938354492188,88.5349349975586
2022-03-25,40.97081756591797,66.1270980834961,33.97565460205078,36.713134765625,97.1720199584961,76.61530303955078,66.92330932617188,40.67041778564453,32.00407791137695,126.98645782470703,88.38069915771484
2022-03-28,40.78727722167969,66.3373794555664,33.134361267089844,36.610939025878906,97.20011901855469,77.52565002441406,67.19976043701172,41.18817901611328,32.21075439453125,127.90901947021484,90.73770141601562
2022-03-29,41.13142013549805,67.49398040771484,33.048065185546875,36.694557189941406,98.09951782226562,79.17204284667969,67.79730224609375,42.39629364013672,32.5097770690918,128.66383361816406,92.31869506835938
2022-03-30,40.99375534057617,67.01605224609375,33.432044982910156,36.4344482421875,97.9870834350586,78.11642456054688,67.84188079833984,42.16329574584961,32.77801513671875,128.9154510498047,90.91606140136719
2022-03-31,40.447723388671875,65.7447509765625,32.97904586791992,35.59835433959961,96.47874450683594,76.9591064453125,67.68133544921875,41.69731140136719,32.74283218383789,127.65744018554688,89.17118835449219
2022-04-01,40.87446212768555,66.23224639892578,33.24652862548828,35.505462646484375,95.72924041748047,76.73151397705078,68.35914611816406,42.525733947753906,33.200164794921875,128.66383361816406,89.28205108642578
2022-04-04,40.88363265991211,68.05794525146484,33.28968048095703,35.347530364990234,95.60745239257812,78.18905639648438,68.14512634277344,42.39629364013672,32.94512176513672,127.59217071533203,91.28719329833984
2022-04-05,40.5578498840332,67.18810272216797,32.767635345458984,35.12458038330078,94.24898529052734,76.54265594482422,68.20752716064453,42.43080520629883,33.15178680419922,127.86244201660156,89.14710998535156
2022-04-06,40.08982467651367,65.9359130859375,32.96178436279297,34.8830451965332,93.51822662353516,74.73162841796875,69.07262420654297,43.06075668334961,33.81139373779297,129.81004333496094,86.87202453613281
2022-04-07,40.35137176513672,65.36238861083984,33.393226623535156,34.84587860107422,93.83676147460938,74.84784698486328,69.91094970703125,42.70695877075195,33.72784423828125,132.3074493408203,87.31548309326172
2022-04-08,40.599159240722656,65.07564544677734,34.31217956542969,35.19889831542969,93.31212615966797,73.80189514160156,70.20525360107422,42.862274169921875,33.8421745300293,133.0995635986328,86.5105209350586
2022-04-11,40.397254943847656,64.2344741821289,33.281044006347656,35.040985107421875,93.0123062133789,71.94245147705078,69.91986083984375,42.27547836303711,33.380462646484375,130.45303344726562,84.90543365478516
2022-04-12,40.40643310546875,63.708736419677734,33.833282470703125,34.66010284423828,92.86241912841797,71.62285614013672,69.93769073486328,42.14604187011719,33.50798416137695,129.18568420410156,85.09342193603516
2022-04-13,41.002933502197266,64.6455078125,34.33806228637695,34.66010284423828,93.73370361328125,72.77534484863281,70.3301010131836,42.318626403808594,33.44202423095703,129.81936645507812,87.20942687988281
2022-04-14,40.86527633666992,63.54625701904297,34.45024490356445,34.26993179321289,93.63065338134766,71.00788116455078,70.3122787475586,42.07700729370117,33.4596061706543,129.19503784179688,85.98995208740234
2022-04-18,40.90199279785156,63.335968017578125,34.955020904541016,34.47429656982422,93.30274200439453,71.24030303955078,69.73258209228516,41.97344970703125,33.27931594848633,127.76922607421875,86.25022888183594
2022-04-19,41.28742980957031,64.59770965576172,34.67026901245117,34.948081970214844,94.99849700927734,72.57679748535156,70.79385375976562,42.85365295410156,33.49479293823242,128.989990234375,88.75183868408203
2022-04-20,41.54896926879883,61.797000885009766,34.804012298583984,35.18960952758789,95.5137710571289,72.50900268554688,71.85514831542969,43.66481399536133,33.76742935180664,130.72329711914062,87.60948181152344
2022-04-21,40.869873046875,60.0382080078125,33.69953536987305,34.63222885131836,94.53941345214844,71.279052734375,71.7927017211914,43.38003921508789,33.208961486816406,129.2788543701172,86.76117706298828
2022-04-22,39.34189224243164,58.613956451416016,32.875492095947266,33.60105514526367,92.21597290039062,69.28401184082031,70.66899108886719,42.603397369384766,32.65048599243164,124.56358337402344,84.74639129638672
2022-04-25,39.23176956176758,59.41688537597656,31.78826904296875,33.656795501708984,92.21597290039062,70.32511138916016,70.98114013671875,42.40492630004883,32.426231384277344,125.40226745605469,85.35852813720703
2022-04-26,38.6260871887207,57.46689987182617,31.8314208984375,32.811431884765625,90.20171356201172,67.70541381835938,69.8841781616211,41.74045944213867,32.10082244873047,123.19371795654297,81.03974914550781
2022-04-27,39.195068359375,56.18604278564453,32.29737091064453,32.783565521240234,90.53900909423828,68.70777130126953,70.1427993774414,41.490211486816406,31.94691276550293,122.92349243164062,81.04938507080078
2022-04-28,39.814510345458984,58.432342529296875,33.2767333984375,33.201602935791016,91.56018829345703,71.45821380615234,71.1773452758789,42.24959945678711,32.303104400634766,124.61949157714844,82.7123031616211
2022-04-29,39.016109466552734,56.45368957519531,32.4224853515625,32.0589599609375,89.13367462158203,68.48017883300781,69.2420654296875,40.213050842285156,31.335683822631836,121.41384887695312,78.50921630859375
2022-05-02,38.89680480957031,58.011756896972656,32.94020462036133,32.06825637817383,89.32106018066406,69.52128601074219,68.33238983154297,39.16889190673828,31.01467514038086,120.6590347290039,79.65638732910156
2022-05-03,39.33271789550781,58.16469192504883,33.86347579956055,32.48628616333008,89.9112777709961,69.64234924316406,68.13618469238281,39.64351272583008,31.133398056030273,121.04112243652344,79.45877075195312
2022-05-04,40.608314514160156,60.1624641418457,35.26997375488281,33.48030090332031,92.51578521728516,72.08770751953125,69.6701431274414,40.109500885009766,31.828184127807617,123.72489929199219,81.79166412353516
2022-05-05,39.351070404052734,57.94484329223633,34.73930358886719,32.50487518310547,90.0986557006836,68.62060546875,68.35022735595703,39.08260726928711,31.502779006958008,121.32066345214844,77.20780181884766
2022-05-06,38.786685943603516,56.75,35.77474594116211,32.27262496948242,89.48969268798828,68.06858825683594,68.42158508300781,38.685646057128906,31.753427505493164,120.9385986328125,76.22931671142578
2022-05-09,37.561553955078125,55.277976989746094,32.815101623535156,31.501577377319336,87.32552337646484,65.43434143066406,68.39482879638672,36.882102966308594,31.515972137451172,117.80750274658203,72.98062133789062
2022-05-10,37.327537536621094,55.5264892578125,33.112789154052734,31.22287940979004,86.75403594970703,66.43187713623047,67.9221420288086,36.062313079833984,31.133398056030273,118.22685241699219,72.76371765136719
2022-05-11,37.345890045166016,54.5228385925293,33.557167053222656,30.93489646911621,85.96705627441406,64.33515930175781,67.62785339355469,36.01053237915039,31.357664108276367,117.4440689086914,70.15605163574219
2022-05-12,37.27706527709961,55.1154670715332,33.69953536987305,30.702653884887695,86.12632751464844,63.6717529296875,67.61002349853516,36.27804946899414,31.041053771972656,118.58094787597656,70.63805389404297
2022-05-13,37.85062789916992,56.40589141845703,34.851470947265625,31.148563385009766,87.22248077392578,65.78784942626953,68.62670135498047,37.18412780761719,31.41044044494629,119.83898162841797,73.41924285888672
2022-05-16,37.78179168701172,56.04267120361328,35.77043151855469,30.888456344604492,87.10067749023438,65.20677947998047,68.93885040283203,36.882102966308594,31.50717544555664,120.72428131103516,71.83341979980469
2022-05-17,38.85091781616211,57.26617431640625,36.184627532958984,31.71525001525879,89.07746887207031,67.09527587890625,68.46617889404297,37.27906036376953,31.832582473754883,122.38301849365234,73.6457748413086
2022-05-18,37.64414596557617,55.39267349243164,35.25703048706055,30.842002868652344,85.76095581054688,64.02523040771484,64.06051635742188,36.19173812866211,31.524763107299805,119.22395324707031,68.83052062988281
2022-05-19,37.91028594970703,55.316200256347656,35.12759780883789,30.637632369995117,84.99273681640625,63.32310485839844,62.9189567565918,36.122718811035156,31.45880889892578,119.48487854003906,68.87871551513672
2022-05-20,37.81850814819336,55.459590911865234,35.27859115600586,30.58188819885254,84.07460021972656,63.463531494140625,63.05272674560547,36.54555130004883,31.546754837036133,120.9385986328125,67.67852020263672
2022-05-23,38.51137161254883,56.29118728637695,36.210506439208984,31.575891494750977,85.45178985595703,64.92107391357422,64.35480499267578,37.02017593383789,31.924924850463867,122.00093078613281,68.18463897705078
2022-05-24,38.29112243652344,54.29343032836914,36.34856414794922,31.5108642578125,85.40495300292969,63.95746994018555,65.40718841552734,37.45164489746094,32.562557220458984,122.36434936523438,66.43014526367188
2022-05-25,38.460906982421875,55.01988983154297,37.09925842285156,31.761688232421875,85.9015121459961,64.70315551757812,65.42501831054688,37.65873718261719,32.54056167602539,122.32710266113281,68.30513763427734
2022-05-26,39.16753387451172,56.358097076416016,37.509124755859375,32.49558639526367,87.64407348632812,66.25756072998047,66.12064361572266,37.615604400634766,32.632896423339844,122.84894561767578,71.65509033203125
2022-05-27,40.085235595703125,57.5625,38.19511413574219,33.04367446899414,89.4428482055664,68.49955749511719,66.88761901855469,38.67702102661133,33.143001556396484,124.88973236083984,74.1133041381836
2022-05-31,39.47496032714844,57.524253845214844,37.621299743652344,32.950775146484375,88.72145080566406,68.01046752929688,66.41494750976562,38.15925979614258,32.6856689453125,123.2216796875,74.48927307128906
2022-06-01,39.080352783203125,56.86471176147461,38.23394012451172,32.4212646484375,88.17808532714844,67.8071060180664,65.54987335205078,37.74504470825195,32.632896423339844,121.45111083984375,73.71324157714844
2022-06-02,40.15864562988281,58.2507209777832,38.113136291503906,32.86716842651367,89.86444091796875,69.44864654541016,66.50413513183594,38.31458282470703,32.85276412963867,122.41097259521484,75.96903991699219
2022-06-03,39.76863098144531,56.98896408081055,38.61792755126953,32.39339065551758,89.51780700683594,67.78773498535156,65.83526611328125,37.83134078979492,32.69447326660156,120.97591400146484,73.74698638916016
2022-06-06,40.14488983154297,57.27573776245117,38.57477569580078,32.48628616333008,89.89253234863281,67.79256439208984,65.86202239990234,37.71915054321289,32.83958053588867,120.99449920654297,74.48445892333984
2022-06-07,40.4339599609375,57.686763763427734,39.726715087890625,32.737117767333984,91.10111236572266,68.60124206542969,66.20983123779297,38.15925979614258,33.03745651245117,122.56937408447266,74.30130004882812
2022-06-08,39.594261169433594,57.533817291259766,39.8129997253418,32.1611442565918,89.45223236083984,67.82646942138672,65.39826965332031,37.244529724121094,32.391056060791016,121.60025024414062,73.86267852783203
2022-06-09,38.658203125,55.765472412109375,38.93286895751953,31.352941513061523,87.69091033935547,66.01542663574219,64.4172592163086,36.390220642089844,31.612709045410156,118.85120391845703,72.52750396728516
2022-06-10,37.474369049072266,54.2073974609375,38.272762298583984,30.219589233398438,85.10514068603516,63.47805404663086,64.14077758789062,35.52728271484375,31.370861053466797,116.94086456298828,69.6354751586914
2022-06-13,36.0106315612793,51.64565658569336,36.275211334228516,29.318483352661133,82.5474853515625,60.6646614074707,62.75843048095703,33.818668365478516,29.928524017333984,113.3997573852539,66.42049407958984
2022-06-14,35.735321044921875,51.502281188964844,36.34424591064453,29.06766128540039,82.34139251708984,61.04720687866211,62.018211364746094,33.5770263671875,29.172164916992188,112.31877136230469,66.36746215820312
2022-06-15,35.72615051269531,52.65889358520508,35.54176712036133,29.392799377441406,83.1377182006836,62.335269927978516,62.08064270019531,34.345054626464844,29.361255645751953,113.45564270019531,68.23283386230469
2022-06-16,34.43678283691406,50.73759078979492,33.539913177490234,28.649621963500977,80.36459350585938,59.79789352416992,61.60795974731445,33.525264739990234,28.79399871826172,111.78759002685547,64.89253997802734
2022-06-17,34.37711715698242,51.46404266357422,31.706296920776367,28.73322868347168,80.15847778320312,60.3450813293457,61.38500213623047,33.7237434387207,28.525758743286133,111.72235870361328,65.6010971069336
2022-06-21,34.896907806396484,51.82815170288086,33.34888458251953,29.30666160583496,81.62076568603516,61.88068389892578,63.02302551269531,34.3517951965332,29.068744659423828,114.73004913330078,67.47752380371094
2022-06-22,34.4487419128418,51.91438674926758,32.01387405395508,29.241283416748047,81.16911315917969,61.61852264404297,62.97810363769531,34.90852737426758,29.37459373474121,116.3209457397461,67.34708404541016
2022-06-23,33.97747039794922,52.55637741088867,30.82720947265625,29.129213333129883,80.75507354736328,62.54095458984375,64.20010375976562,35.59572219848633,30.06607437133789,118.93183135986328,68.40512084960938
2022-06-24,35.32659149169922,54.55897903442383,31.232948303222656,30.20322608947754,83.5780029296875,64.78878021240234,65.45803833007812,36.36992645263672,30.589115142822266,120.9063949584961,71.01396179199219
2022-06-27,35.0355224609375,54.041561126708984,32.14912033081055,30.100502014160156,83.38040161132812,64.35184478759766,65.27833557128906,36.23944854736328,30.837337493896484,121.35556030273438,70.26996612548828
2022-06-28,34.66127395629883,52.47013473510742,33.017303466796875,29.8016414642334,82.41119384765625,62.4244384765625,64.40678405761719,35.74361038208008,30.722097396850586,119.24065399169922,67.46302795410156
2022-06-29,34.411781311035156,52.633033752441406,31.86989974975586,29.633533477783203,81.93130493164062,62.550662994384766,64.81111145019531,35.5174446105957,30.744258880615234,120.27940368652344,67.40987396240234
2022-06-30,34.00519561767578,52.000633239746094,31.19803810119629,29.37203598022461,82.18535614013672,61.71562194824219,64.85603332519531,35.54353332519531,31.08556365966797,120.00801086425781,66.41947937011719
2022-07-01,34.245452880859375,52.52762222290039,31.664859771728516,29.773622512817383,82.9005126953125,61.856407165527344,65.7905044555664,36.17854690551758,31.847965240478516,121.35556030273438,67.64178466796875
2022-07-05,33.55702590942383,53.74452590942383,30.40838050842285,29.670894622802734,81.65840148925781,62.63319396972656,65.36819458007812,36.03067398071289,30.76198959350586,120.65370178222656,69.15394592285156
2022-07-06,33.76955795288086,53.754112243652344,29.88921546936035,29.59617805480957,82.12889862060547,63.17210006713867,65.55689239501953,36.004573822021484,31.081134796142578,121.46788787841797,68.92687225341797
2022-07-07,34.06987762451172,54.59730911254883,30.966815948486328,30.025787353515625,83.09809875488281,64.47805786132812,65.61978149414062,36.03067398071289,31.05010986328125,121.98257446289062,70.70476531982422
2022-07-08,33.737213134765625,54.338592529296875,30.953725814819336,29.960411071777344,82.72172546386719,64.50719451904297,65.50297546386719,35.86539840698242,30.948152542114258,122.34752655029297,70.7144546508789
2022-07-11,33.644813537597656,52.69051742553711,30.657054901123047,29.717586517333984,82.16654968261719,63.61874771118164,65.41311645507812,35.86539840698242,31.143190383911133,122.03871154785156,68.7771224975586
2022-07-12,33.58013153076172,52.661773681640625,30.059354782104492,29.53080177307129,81.91248321533203,62.74971389770508,65.22441864013672,35.639225006103516,30.99248504638672,120.48526000976562,68.36163330078125
2022-07-13,33.386077880859375,52.42223358154297,30.011375427246094,29.269302368164062,80.91502380371094,62.58464813232422,65.26934814453125,35.44784927368164,30.863935470581055,119.31550598144531,68.92207336425781
2022-07-14,32.77157974243164,51.76108932495117,29.444211959838867,28.708942413330078,80.45394897460938,63.157527923583984,65.32325744628906,35.099891662597656,30.863935470581055,118.96925354003906,68.86406707763672
2022-07-15,33.28443145751953,53.092960357666016,29.924114227294922,29.680233001708984,81.71485900878906,64.26930236816406,65.5389175415039,35.66532516479492,30.921567916870117,121.84217071533203,69.97525024414062
2022-07-18,33.362979888916016,52.82466125488281,30.609071731567383,29.568161010742188,81.22554016113281,63.64788055419922,64.90097045898438,35.3173713684082,30.491601943969727,119.26872253417969,70.17816925048828
2022-07-19,34.37944412231445,54.70270538330078,31.551429748535156,30.45539093017578,84.123779296875,65.58982849121094,65.58384704589844,36.29163360595703,30.68663787841797,121.29940032958984,72.32807159423828
2022-07-20,34.43949508666992,55.60338592529297,31.856815338134766,30.567461013793945,84.77305603027344,66.61420440673828,65.1435546875,36.10895919799805,30.278844833374023,120.1015853881836,73.51652526855469
2022-07-21,34.929256439208984,55.57465744018555,31.298383712768555,30.76358413696289,85.38468933105469,67.55120849609375,65.34123229980469,36.48301315307617,30.358617782592773,122.00127410888672,75.19779205322266
2022-07-22,34.67975616455078,53.648704528808594,31.040977478027344,30.586145401000977,85.11181640625,66.61908721923828,65.77252197265625,36.76137924194336,30.775285720825195,121.49594116210938,74.76298522949219
2022-07-25,34.82297897338867,53.46665954589844,32.17966079711914,30.782268524169922,85.51644134521484,66.19669342041016,66.09601593017578,36.7874755859375,31.16092300415039,122.13227081298828,74.12043762207031
2022-07-26,34.58735275268555,52.39348602294922,31.887357711791992,30.3526611328125,85.05535125732422,65.12376403808594,65.94324493408203,36.857059478759766,31.34708595275879,122.75926971435547,71.73381805419922
2022-07-27,35.00318145751953,54.60689926147461,32.607208251953125,30.81962013244629,86.37273406982422,67.92505645751953,66.39253234863281,37.057132720947266,31.373680114746094,123.52664184570312,74.44896697998047
2022-07-28,35.62228775024414,53.98406219482422,32.790443420410156,31.043766021728516,88.17940521240234,68.95915222167969,67.45277404785156,38.422855377197266,32.49955368041992,124.31271362304688,75.72923278808594
2022-07-29,36.09817123413086,54.01280975341797,34.21269989013672,31.482711791992188,89.99549865722656,70.01750946044922,66.93163299560547,38.570735931396484,32.77880859375,123.9009780883789,78.66661071777344
2022-08-01,35.80710220336914,53.9361572265625,33.50593566894531,31.221210479736328,90.08961486816406,69.86701965332031,67.76725769042969,38.2227897644043,32.81426239013672,122.98387908935547,79.05792236328125
2022-08-02,35.44209671020508,53.849918365478516,33.427406311035156,30.875659942626953,89.13921356201172,69.37181091308594,67.2281494140625,37.71825408935547,32.74776840209961,122.54405975341797,78.51685333251953
2022-08-03,35.47905731201172,55.14347457885742,32.46759796142578,31.342620849609375,89.9766845703125,71.21666717529297,67.6684341430664,37.87483215332031,32.95167541503906,123.66703796386719,80.42999267578125
2022-08-04,35.50215530395508,55.38301467895508,31.263477325439453,31.239892959594727,90.3060302734375,71.54194641113281,67.21914672851562,37.909629821777344,33.0225944519043,123.0587387084961,80.7585220336914
2022-08-05,35.626914978027344,54.70270538330078,31.88298988342285,31.46402931213379,90.44717407226562,71.37689208984375,67.06642150878906,38.03141784667969,32.902923583984375,123.01197052001953,79.38162994384766
2022-08-08,35.825584411621094,55.01890563964844,32.04878234863281,31.44534683227539,90.4189453125,70.77003479003906,67.03046417236328,38.30977249145508,32.95167541503906,123.30204772949219,79.73912811279297
2022-08-09,35.650020599365234,54.48233413696289,32.611572265625,31.604122161865234,90.08961486816406,70.06120300292969,66.93163299560547,38.614234924316406,33.319576263427734,122.927734375,78.4685287475586
2022-08-10,36.6618537902832,56.015419006347656,32.847164154052734,32.313907623291016,92.06566619873047,71.97405242919922,67.42584228515625,39.136165618896484,33.465850830078125,124.26593780517578,80.68122100830078
2022-08-11,36.78660202026367,56.072914123535156,33.977115631103516,32.69681930541992,92.55497741699219,71.69245147705078,67.26409149169922,38.9534912109375,33.4614143371582,123.46114349365234,80.27056884765625
2022-08-12,37.47964096069336,57.06942367553711,34.2345085144043,33.210479736328125,93.94763946533203,73.11981201171875,67.84813690185547,39.6146125793457,34.006614685058594,125.04267120361328,82.08710479736328
2022-08-15,37.45653533935547,57.27064895629883,33.5670166015625,33.20113754272461,94.17346954345703,73.5810317993164,68.52203369140625,39.7885856628418,34.29030990600586,125.66966247558594,82.65235900878906
2022-08-16,37.664451599121094,57.3856201171875,33.48848342895508,33.443965911865234,94.59691619873047,73.38197326660156,69.2947769165039,39.63200378417969,34.38782501220703,125.33274841308594,83.56544494628906
2022-08-17,37.146976470947266,56.274131774902344,33.767704010009766,33.275848388671875,93.8441162109375,72.85765075683594,69.09710693359375,39.51891326904297,34.3302001953125,124.6028060913086,82.66685485839844
2022-08-18,37.26248550415039,56.18789291381836,34.6751594543457,33.31321334838867,94.22052001953125,73.236328125,69.3307113647461,39.24925231933594,34.458744049072266,124.0506820678711,82.64268493652344
2022-08-19,36.57868576049805,55.277618408203125,34.66643142700195,32.650123596191406,93.00665283203125,71.90608978271484,69.10609436035156,38.86650085449219,34.441017150878906,124.38758850097656,80.9372787475586
2022-08-22,35.99653244018555,53.696617126464844,34.600982666015625,31.930997848510742,91.23760223388672,69.90099334716797,68.40523529052734,38.0575065612793,33.97116470336914,122.75926971435547,78.69078063964844
2022-08-23,36.352298736572266,53.23668670654297,35.848731994628906,31.80024528503418,91.406982421875,69.71652221679688,68.10871124267578,37.48338317871094,33.76726150512695,121.0467529296875,78.91300201416016
2022-08-24,36.43083953857422,53.552886962890625,36.289363861083984,31.968360900878906,91.70809173583984,69.76020050048828,68.27943420410156,37.779136657714844,33.87364959716797,121.19650268554688,79.25118255615234
2022-08-25,37.25786209106445,54.59730911254883,36.56859588623047,32.46333312988281,93.11016082763672,70.93994903564453,68.59391021728516,38.36197280883789,34.08197021484375,122.53470611572266,80.19810485839844
2022-08-26,36.11665344238281,52.85341262817383,36.14104080200195,31.492046356201172,89.88260650634766,67.91048431396484,66.89569091796875,37.387691497802734,33.55892562866211,119.11898803710938,77.14476776123047
2022-08-29,35.86254119873047,52.4413948059082,36.68638229370117,31.267906188964844,89.47796630859375,67.0123291015625,66.78785705566406,37.065834045410156,33.66088104248047,118.28612518310547,76.73412322998047
2022-08-30,35.27576446533203,51.98146438598633,35.44300079345703,31.099796295166016,88.18880462646484,66.3132095336914,66.09601593017578,36.53520584106445,33.16886520385742,117.50003814697266,75.87898254394531
2022-08-31,34.84147262573242,52.10603332519531,35.120147705078125,30.86631965637207,87.4454345703125,65.66751861572266,65.6916732788086,36.404720306396484,32.95167541503906,116.75139617919922,75.13015747070312
2022-09-01,34.38405990600586,52.58512496948242,34.256324768066406,30.959716796875,87.56777954101562,65.34709930419922,66.06006622314453,36.53520584106445,33.425960540771484,118.66981506347656,75.81619262695312
2022-09-02,34.35171127319336,51.58861541748047,34.88456344604492,30.716896057128906,86.72088623046875,64.49747467041016,65.19747161865234,35.90888595581055,33.06692123413086,116.96662139892578,75.1205062866211
2022-09-06,34.245452880859375,50.94662094116211,34.56172180175781,30.642175674438477,86.86204528808594,64.07024383544922,64.82908630371094,36.28294372558594,33.15113830566406,117.07891082763672,74.96590423583984
2022-09-07,35.192596435546875,51.97188949584961,34.16035461425781,31.249225616455078,88.25467681884766,65.09463500976562,65.9971694946289,36.978851318359375,34.1883544921875,118.98799133300781,77.26556396484375
2022-09-08,35.53451156616211,51.847320556640625,34.308677673339844,31.80024528503418,88.51815795898438,65.31795501708984,65.8264389038086,37.08323669433594,34.16175842285156,121.05609893798828,77.98540496826172
2022-09-09,36.07045364379883,53.294189453125,35.16378402709961,32.08976745605469,89.6661605834961,66.6093521118164,66.473388671875,37.43989562988281,34.299171447753906,122.1229476928711,79.46375274658203
2022-09-12,36.40773391723633,53.572052001953125,35.80946731567383,32.35126495361328,90.20252990722656,67.67744445800781,66.73396301269531,37.7530517578125,34.6271858215332,122.93708801269531,80.48797607421875
2022-09-13,35.109439849853516,50.63043212890625,34.90637969970703,31.14649200439453,86.80559539794922,64.08480834960938,64.505615234375,36.3177375793457,33.70520782470703,118.87567901611328,76.33793640136719
2022-09-14,34.67975616455078,50.7166633605957,35.892356872558594,31.053104400634766,86.63621520996094,64.3178482055664,64.47865295410156,35.87409210205078,33.98002624511719,118.94119262695312,77.31867980957031
2022-09-15,34.222354888916016,50.49628829956055,34.96745681762695,31.155838012695312,85.73284912109375,62.83708953857422,63.93952178955078,35.091209411621094,33.1334114074707,119.6056137084961,76.92254638671875
2022-09-16,33.681785583496094,49.95970153808594,34.22142791748047,30.875659942626953,83.94500732421875,62.48755645751953,64.09229278564453,35.099891662597656,33.00930404663086,119.26872253417969,76.30413055419922
2022-09-19,34.239349365234375,50.247764587402344,34.2417106628418,31.225841522216797,85.08429718017578,62.99711227416992,64.51823425292969,35.03318405151367,33.451534271240234,118.6260757446289,77.38375854492188
2022-09-20,33.58884811401367,49.46999740600586,34.00355911254883,30.765817642211914,84.02535247802734,62.627220153808594,64.16554260253906,34.11149215698242,32.965118408203125,117.23555755615234,76.07176208496094
2022-09-21,32.854713439941406,48.260128021240234,33.50519561767578,30.12740707397461,82.90967559814453,61.648983001708984,63.92133712768555,33.61113357543945,32.51438903808594,115.29071807861328,74.27079010009766
